,Region,Fecha,Toneladas
204,NORTE,2020-05-26,1861886.027256
205,SUR,2020-02-17,1406797.255229
206,CENTRO-ORIENTE,2020-01-29,2470939.067081
207,NORTE,2021-01-16,3259172.379792
208,NORTE,2019-11-22,2270378.333492
209,SUR,2021-04-13,1706463.899528
210,NORTE,2021-03-18,2603332.886877
211,CENTRO-ORIENTE,2021-03-22,1819295.961079
212,SUR,2019-12-18,1559263.984477
213,NORTE,2020-01-25,1830230.561785
214,NORTE,2020-01-28,2369688.831423
215,LIMA,2020-02-17,4200794.412181
216,CENTRO-ORIENTE,2020-02-01,1324444.62326
217,CENTRO-ORIENTE,2021-03-25,2338295.794301
218,LIMA,2021-04-10,6286719.581077
219,NORTE,2021-03-15,2609112.598066
220,NORTE,2021-03-21,406640.345712
221,SUR,2020-06-24,2558847.672089
222,SUR,2020-06-18,1992908.217862
223,LIMA,2021-04-07,5382029.401239
224,SUR,2019-12-21,1209833.082515
225,CENTRO-ORIENTE,2021-03-28,233656.675686
226,LIMA,2021-04-13,4224477.75784
227,LIMA,2020-02-20,3844683.649086
228,CENTRO-ORIENTE,2020-02-04,2360313.088921
229,NORTE,2020-07-23,2043307.108032
230,NORTE,2020-01-19,7328.626467
231,SUR,2019-12-24,1105016.598177
232,CENTRO-ORIENTE,2020-09-26,1436820.494203
233,LIMA,2020-08-15,4179936.420409
234,LIMA,2020-02-11,3652563.745039
235,CENTRO-ORIENTE,2021-03-31,2934656.008999
236,CENTRO-ORIENTE,2020-03-27,1051642.710725
237,SUR,2021-02-17,2098204.037721
238,CENTRO-ORIENTE,2020-09-29,2173232.460144
239,NORTE,2020-07-26,1.605119
240,NORTE,2020-01-22,1759724.213938
241,CENTRO-ORIENTE,2020-09-23,1811982.232542
242,LIMA,2020-08-18,4741121.937983
243,LIMA,2020-02-14,5042051.669171
244,SUR,2021-02-11,1962247.947419
245,SUR,2021-06-19,1245418.085341
246,NORTE,2020-03-26,795379.525089
247,CENTRO-ORIENTE,2020-10-02,1110720.632362
248,CENTRO-ORIENTE,2021-05-22,2297268.507798
249,LIMA,2021-06-10,4700618.768921
250,SUR,2019-10-21,1830538.119929
251,NORTE,2021-05-15,3082071.981051
252,LIMA,2019-10-15,3715181.638531
253,SUR,2020-04-24,3180053.08619
254,CENTRO-ORIENTE,2019-09-29,68410.771995
255,CENTRO-ORIENTE,2020-04-02,1948980.633216
256,LIMA,2020-04-18,6539158.649529
257,SUR,2021-06-16,2160616.184345
258,LIMA,2020-04-15,6038288.414465
259,LIMA,2020-10-18,96218.419083
260,NORTE,2020-03-23,960189.098261
261,LIMA,2021-06-07,4863488.58691
262,CENTRO-ORIENTE,2021-05-25,1610271.375338
263,SUR,2020-12-12,1457920.63881
264,NORTE,2020-09-25,2124611.588897
265,NORTE,2021-05-18,2678486.610412
266,CENTRO-ORIENTE,2019-09-26,1143834.159619
267,CENTRO-ORIENTE,2020-03-30,2184729.796253
268,SUR,2019-10-24,1282939.982621
269,SUR,2019-10-18,1726427.792914
270,SUR,2020-03-23,899171.061816
271,NORTE,2021-06-22,218365.75679
272,NORTE,2021-06-16,2937089.575995
273,NORTE,2019-10-24,1642623.032492
274,CENTRO-ORIENTE,2020-12-25,85845.661364
275,LIMA,2021-01-10,164802.81478
276,SUR,2020-09-22,1999657.761944
277,LIMA,2019-11-19,4295800.31818
278,SUR,2020-03-20,1530720.336157
279,NORTE,2020-12-15,2286451.638678
280,SUR,2019-09-16,1639478.826665
281,NORTE,2021-06-19,1648588.775357
282,NORTE,2020-04-27,2597767.209801
283,SUR,2021-05-12,1440976.794605
284,LIMA,2020-05-20,5394406.83769
285,CENTRO-ORIENTE,2020-12-22,1785318.795312
286,NORTE,2019-10-27,17101.028736
287,CENTRO-ORIENTE,2020-05-04,2437939.115377
288,LIMA,2021-01-07,9020459.94883
289,SUR,2020-03-17,1367989.939767
290,LIMA,2019-11-16,4167971.67661
291,NORTE,2020-12-18,2924576.038394
292,CENTRO-ORIENTE,2019-10-31,2418013.857986
293,NORTE,2020-04-18,1705775.996711
294,SUR,2021-05-21,2329756.879669
295,NORTE,2020-04-24,1608495.009236
296,CENTRO-ORIENTE,2020-06-28,5760.074086
297,CENTRO-ORIENTE,2020-12-31,2136886.09835
298,LIMA,2020-05-11,5558692.558803
299,SUR,2019-09-19,1287450.894958
300,LIMA,2020-05-17,57330.729245
301,NORTE,2019-10-21,1815419.061399
302,SUR,2019-09-25,1964420.860117
303,SUR,2021-05-15,1360607.96899
304,LIMA,2019-11-13,3898494.536753
305,SUR,2020-03-26,1362654.110293
306,CENTRO-ORIENTE,2020-06-25,2115893.778999
307,NORTE,2020-04-21,1596379.020637
308,LIMA,2020-11-16,5426665.275468
309,SUR,2021-05-18,2313524.74581
310,LIMA,2020-05-14,6447324.466023
311,CENTRO-ORIENTE,2020-12-28,1895624.992404
312,SUR,2020-11-13,1487177.601777
313,CENTRO-ORIENTE,2019-11-06,1474249.654327
314,NORTE,2020-10-24,3294766.646861
315,LIMA,2020-07-17,3975213.467311
316,SUR,2021-03-15,1821297.16274
317,NORTE,2019-12-21,1542357.133991
318,NORTE,2020-06-24,2718379.549331
319,CENTRO-ORIENTE,2019-12-28,1588252.939388
320,SUR,2020-01-25,1607015.56431
321,LIMA,2020-01-13,5146380.317627
322,NORTE,2019-12-24,688770.596788
323,SUR,2021-03-12,2489998.383729
324,CENTRO-ORIENTE,2020-07-01,1799294.223329
325,LIMA,2020-07-20,5662619.89535
326,NORTE,2020-06-27,1930165.917367
327,SUR,2020-01-22,2080389.274217
328,LIMA,2020-01-16,6162928.297108
329,CENTRO-ORIENTE,2020-07-04,1904413.199117
330,CENTRO-ORIENTE,2019-12-31,2082249.227158
331,LIMA,2019-11-22,3728517.019125
332,CENTRO-ORIENTE,2021-02-21,149752.236648
333,CENTRO-ORIENTE,2021-02-27,3617591.041575
334,LIMA,2020-07-11,4067234.564443
335,NORTE,2019-10-30,1956280.689813
336,LIMA,2021-01-13,6422300.410081
337,SUR,2021-03-21,30568.0
338,NORTE,2020-06-18,2850564.089195
339,CENTRO-ORIENTE,2020-01-03,1472170.272055
340,NORTE,2020-12-21,2441788.288231
341,SUR,2020-09-16,2141373.336702
342,CENTRO-ORIENTE,2020-08-25,1923674.356799
343,LIMA,2020-07-14,3892101.204208
344,CENTRO-ORIENTE,2021-02-24,2412064.598451
345,NORTE,2020-06-21,0.066128
346,SUR,2021-03-18,1807843.637378
347,LIMA,2021-01-16,6621173.003512
348,SUR,2020-09-19,1457145.273006
349,NORTE,2020-12-24,876284.496445
350,NORTE,2020-08-21,2473869.681993
351,SUR,2019-11-25,1570845.72321
352,SUR,2020-07-14,1843685.212264
353,NORTE,2021-02-23,3121630.778388
354,LIMA,2020-03-14,3153923.474431
355,SUR,2021-01-16,1578495.07637
356,CENTRO-ORIENTE,2020-08-31,2463838.498727
357,NORTE,2020-02-17,2760744.989809
358,LIMA,2020-09-16,4319612.488993
359,CENTRO-ORIENTE,2020-02-27,2450496.224908
360,SUR,2021-01-19,2240711.683256
361,CENTRO-ORIENTE,2020-08-28,2601068.675274
362,SUR,2021-01-13,1865710.37317
363,CENTRO-ORIENTE,2021-03-02,3152380.57299
364,NORTE,2020-08-24,2886313.957612
365,CENTRO-ORIENTE,2020-02-24,1470402.843975
366,LIMA,2021-03-18,5798015.67601
367,LIMA,2020-09-13,334720.946922
368,NORTE,2020-02-20,1974006.42175
369,SUR,2020-07-20,2439346.73225
370,LIMA,2021-03-12,5585947.729641
371,SUR,2020-01-16,1469534.236086
372,NORTE,2021-02-17,2862476.001
373,CENTRO-ORIENTE,2021-04-23,1634050.212799
374,LIMA,2020-01-19,111700.641922
375,NORTE,2021-02-14,19064.564664
376,LIMA,2020-09-10,4580764.774394
377,CENTRO-ORIENTE,2020-03-04,2943043.51853
378,NORTE,2020-08-18,2481018.129958
379,SUR,2020-07-23,1889718.357242
380,LIMA,2021-03-15,5570658.277307
381,SUR,2020-07-17,1504596.545522
382,LIMA,2021-03-09,5310058.978218
383,NORTE,2021-02-20,3468287.624347
384,LIMA,2020-01-22,6058205.578392
385,NORTE,2019-12-27,1745063.599837
386,CENTRO-ORIENTE,2021-04-26,1856991.172355
387,LIMA,2020-11-13,5926568.35882
388,CENTRO-ORIENTE,2020-10-25,126251.39422
389,NORTE,2020-10-15,2225969.452883
390,SUR,2020-05-20,2172536.415738
391,CENTRO-ORIENTE,2019-09-03,1099745.940889
392,NORTE,2021-04-25,290348.32777
393,NORTE,2020-10-21,2441298.150445
394,LIMA,2021-05-15,4960520.354737
395,CENTRO-ORIENTE,2021-04-29,1706361.812693
396,SUR,2020-11-16,2031712.273174
397,LIMA,2020-11-10,5086345.558311
398,CENTRO-ORIENTE,2020-10-28,1914926.626875
399,LIMA,2019-09-19,3800583.083259
400,NORTE,2021-04-22,2432339.110742
401,LIMA,2019-09-22,157917.501574
402,CENTRO-ORIENTE,2019-09-06,1323448.175284
403,CENTRO-ORIENTE,2020-10-22,1625883.711928
404,NORTE,2020-10-18,0.047851
405,SUR,2020-11-19,1796144.755682
406,LIMA,2020-04-10,0.009663
407,CENTRO-ORIENTE,2021-01-31,110220.908792
408,NORTE,2019-09-14,2689455.405625
409,NORTE,2020-03-18,1543212.620952
410,LIMA,2021-06-02,4929002.989825
411,CENTRO-ORIENTE,2019-12-10,777550.664481
412,NORTE,2021-05-07,2185049.392544
413,NORTE,2021-05-13,2306931.597726
414,LIMA,2019-10-07,3632802.844056
415,SUR,2020-08-10,2047341.917145
416,LIMA,2020-04-13,4401138.876943
417,SUR,2020-08-13,1797207.775029
418,NORTE,2019-09-17,2312668.118214
419,CENTRO-ORIENTE,2021-02-03,3073063.711516
420,LIMA,2020-04-07,4523662.195143
421,NORTE,2020-03-21,1931393.037063
422,CENTRO-ORIENTE,2020-08-01,1966904.524479
423,LIMA,2021-05-30,140871.492718
424,CENTRO-ORIENTE,2019-12-13,966289.616745
425,NORTE,2021-05-10,2796824.944822
426,LIMA,2019-10-10,3957086.244677
427,SUR,2021-04-05,1647510.102183
428,NORTE,2020-09-11,1873576.452166
429,SUR,2020-02-12,1567814.147852
430,LIMA,2020-10-04,94696.533087
431,CENTRO-ORIENTE,2020-08-07,2233926.597195
432,LIMA,2020-04-04,3893386.613504
433,CENTRO-ORIENTE,2021-02-06,3861027.765917
434,CENTRO-ORIENTE,2020-02-03,1552819.227208
435,NORTE,2020-09-14,2131248.667615
436,SUR,2021-04-08,2700486.156513
437,NORTE,2020-03-12,2544550.847605
438,LIMA,2020-10-10,4335099.953463
439,CENTRO-ORIENTE,2020-08-04,2658831.886664
440,NORTE,2020-03-15,0.080943
441,LIMA,2020-10-07,5947900.311519
442,SUR,2020-02-15,1191297.193923
443,NORTE,2020-09-17,2471889.774284
444,CENTRO-ORIENTE,2020-02-09,5652.135726
445,SUR,2019-12-16,1330506.545523
446,NORTE,2020-05-15,3006589.623646
447,LIMA,2020-12-10,5487514.955247
448,SUR,2021-02-03,2242800.075114
449,CENTRO-ORIENTE,2021-04-02,346415.046225
450,NORTE,2020-11-17,2384651.642654
451,SUR,2020-06-16,1940675.796418
452,SUR,2019-12-13,1443055.6551
453,NORTE,2019-11-11,3464394.41932
454,LIMA,2020-06-04,5059608.228519
455,LIMA,2020-06-10,4537937.884029
456,NORTE,2020-05-12,2907880.054703
457,CENTRO-ORIENTE,2020-02-06,2358415.176336
458,NORTE,2020-05-18,3023040.123325
459,CENTRO-ORIENTE,2020-08-10,1786650.68199
460,SUR,2020-06-13,1615548.884775
461,CENTRO-ORIENTE,2021-03-30,1837414.527544
462,SUR,2019-12-10,1699393.705544
463,LIMA,2020-06-07,1800.13062
464,CENTRO-ORIENTE,2020-02-12,3624084.461351
465,LIMA,2020-12-04,5936649.079625
466,NORTE,2019-09-20,1660329.219893
467,CENTRO-ORIENTE,2020-10-04,88846.334589
468,LIMA,2021-06-08,5028488.118029
469,NORTE,2020-11-11,3062332.157205
470,CENTRO-ORIENTE,2021-04-08,1800150.74834
471,SUR,2021-02-06,1191883.455867
472,NORTE,2020-11-08,111172.314898
473,SUR,2021-02-12,1878872.490826
474,LIMA,2019-10-13,158496.644232
475,SUR,2019-12-19,1313015.95453
476,LIMA,2020-12-07,5347588.903044
477,CENTRO-ORIENTE,2020-10-01,1265045.546269
478,LIMA,2020-12-01,3677955.407094
479,NORTE,2020-11-14,3545228.068101
480,CENTRO-ORIENTE,2021-04-05,2113107.715047
481,LIMA,2021-06-05,6380019.447455
482,SUR,2021-02-09,1825438.616464
483,LIMA,2019-10-16,3968548.556129
484,SUR,2020-08-07,2130454.451371
485,CENTRO-ORIENTE,2021-05-30,120545.090546
486,LIMA,2020-08-07,3969443.310322
487,SUR,2020-12-07,1547623.644133
488,SUR,2021-06-08,1900700.653317
489,NORTE,2021-01-17,83120.80514
490,LIMA,2020-08-04,3749974.923339
491,CENTRO-ORIENTE,2020-10-07,2299228.381988
492,NORTE,2020-07-15,1792408.769163
493,LIMA,2021-02-06,5784193.899738
494,CENTRO-ORIENTE,2020-04-04,2575388.835248
495,SUR,2019-10-19,1063394.551244
496,SUR,2020-12-04,1735015.151132
497,NORTE,2021-01-11,3221393.01589
498,NORTE,2020-07-12,0.047732
499,LIMA,2021-02-03,5315112.009447
500,CENTRO-ORIENTE,2020-04-07,2550393.088028
501,CENTRO-ORIENTE,2019-10-04,874768.92698
502,NORTE,2021-01-14,2737146.639634
503,SUR,2021-06-11,1830516.123584
504,SUR,2019-10-16,1421891.135179
505,CENTRO-ORIENTE,2020-10-10,2129846.105491
506,LIMA,2021-02-09,5339379.232395
507,CENTRO-ORIENTE,2019-10-07,1093948.722395
508,LIMA,2019-12-13,3957659.4084
509,NORTE,2021-01-08,2609038.72896
510,CENTRO-ORIENTE,2020-12-01,1004637.57723
511,NORTE,2019-11-17,138344.216873
512,LIMA,2021-01-31,1334182.224205
513,SUR,2020-06-10,2181602.293248
514,LIMA,2019-12-07,3967148.547748
515,CENTRO-ORIENTE,2021-06-05,1548918.083095
516,NORTE,2020-05-21,2547794.57905
517,LIMA,2019-12-10,5566654.233284
518,CENTRO-ORIENTE,2021-06-02,1833728.05982
519,CENTRO-ORIENTE,2019-10-10,1780652.809345
520,SUR,2020-12-10,1913805.31458
521,LIMA,2020-06-13,3667905.548638
522,NORTE,2019-11-20,1681588.533421
523,NORTE,2019-11-14,2534222.307854
524,CENTRO-ORIENTE,2019-10-13,81741.387948
525,LIMA,2021-04-08,5593628.409503
526,CENTRO-ORIENTE,2020-06-01,1868668.083733
527,SUR,2020-04-07,2375402.953496
528,SUR,2020-10-10,1395490.56771
529,CENTRO-ORIENTE,2020-12-07,1391339.765205
530,NORTE,2021-03-13,2902534.202896
531,LIMA,2021-04-02,0.007793
532,SUR,2021-04-14,1668815.063199
533,NORTE,2020-09-08,2033956.414602
534,LIMA,2021-04-05,5825360.62981
535,CENTRO-ORIENTE,2020-06-04,3399745.215919
536,LIMA,2020-10-01,3878920.948627
537,NORTE,2020-01-20,2101964.828047
538,CENTRO-ORIENTE,2021-06-08,1917443.743141
539,LIMA,2020-02-12,3691412.613686
540,SUR,2020-10-07,1890271.993998
541,LIMA,2019-10-30,5293343.097284
542,SUR,2020-02-29,2349558.602196
543,CENTRO-ORIENTE,2020-04-14,3436884.173973
544,LIMA,2019-10-24,4271472.271446
545,CENTRO-ORIENTE,2021-06-03,1399893.353884
546,SUR,2020-09-02,1662172.468342
547,NORTE,2021-05-30,375985.025376
548,CENTRO-ORIENTE,2019-10-11,1364974.951294
549,NORTE,2019-10-01,1522133.249888
550,CENTRO-ORIENTE,2021-06-09,2047145.012881
551,SUR,2021-04-22,1904768.8924
552,NORTE,2019-10-07,2135755.665097
553,LIMA,2020-04-30,5657007.738586
554,NORTE,2021-05-27,4352346.122173
555,SUR,2020-02-26,1732504.964846
556,SUR,2020-03-03,1092893.96668
557,CENTRO-ORIENTE,2019-10-08,391029.9543
558,LIMA,2021-06-19,4416508.242467
559,LIMA,2019-10-27,180182.245361
560,CENTRO-ORIENTE,2019-10-14,1566807.381408
561,NORTE,2021-06-02,2086804.0705
562,NORTE,2020-04-07,1966717.573947
563,NORTE,2019-10-04,1990651.364984
564,LIMA,2021-06-22,36098.821342
565,CENTRO-ORIENTE,2021-06-06,216174.950907
566,CENTRO-ORIENTE,2020-06-05,1763185.434476
567,NORTE,2020-10-04,320952.577309
568,SUR,2021-04-28,1866241.654733
569,CENTRO-ORIENTE,2019-10-17,1122979.642589
570,SUR,2020-10-24,1667419.463395
571,LIMA,2020-04-24,4963831.352256
572,SUR,2020-03-06,1984472.138034
573,LIMA,2020-10-27,5521570.611068
574,NORTE,2020-04-04,1626984.499989
575,CENTRO-ORIENTE,2020-12-05,1464095.773239
576,SUR,2019-09-02,1094594.662576
577,CENTRO-ORIENTE,2020-12-11,1543466.226044
578,CENTRO-ORIENTE,2020-06-08,1847973.000714
579,SUR,2021-05-01,49705.226619
580,NORTE,2020-10-07,3317486.004567
581,SUR,2019-09-05,1600046.500118
582,LIMA,2020-10-30,4803540.018346
583,LIMA,2020-04-27,6491721.773721
584,NORTE,2020-04-01,1141301.779142
585,CENTRO-ORIENTE,2020-12-08,1527372.968873
586,CENTRO-ORIENTE,2021-06-12,1648836.151294
587,LIMA,2020-06-24,8842657.470244
588,NORTE,2020-06-07,1200.057639
589,CENTRO-ORIENTE,2020-06-11,3202426.950168
590,LIMA,2020-06-30,6257270.389077
591,NORTE,2019-12-04,1543238.269349
592,SUR,2020-01-02,703329.705309
593,NORTE,2020-06-04,2462986.924285
594,LIMA,2019-12-24,1886695.573483
595,LIMA,2020-06-27,4396465.226806
596,CENTRO-ORIENTE,2020-06-14,1850928.078496
597,CENTRO-ORIENTE,2019-12-11,1160739.035558
598,SUR,2019-12-30,1991442.948211
599,LIMA,2019-12-27,3847747.285346
600,SUR,2021-02-23,1908336.522029
601,CENTRO-ORIENTE,2021-02-04,2088058.836073
602,NORTE,2021-06-05,1915217.655491
603,NORTE,2020-12-01,1765561.780996
604,SUR,2020-08-24,2556817.566537
605,CENTRO-ORIENTE,2019-12-14,724873.762386
606,LIMA,2020-12-21,4133770.296372
607,LIMA,2020-12-27,586611.810842
608,SUR,2021-02-26,2839948.910817
609,NORTE,2020-05-29,3093265.441638
610,CENTRO-ORIENTE,2021-02-01,1675178.567324
611,NORTE,2019-10-10,2486335.260888
612,LIMA,2020-06-21,0.3183
613,LIMA,2019-11-02,3522944.9038
614,SUR,2021-03-01,1435540.372643
615,NORTE,2020-11-28,2326913.960591
616,NORTE,2020-12-04,1644123.950422
